paper_sha,min_hindex,avg_hindex,max_hindex,min_authorpapers,avg_authorpapers,max_authorpapers,min_i10index,avg_i10index,max_i10index,min_numcitations,avg_numcitations,max_numcitations,num_hclass_L,num_hclass_H
b500a03704b227575e828284f8f7173983341e69,1.0,12.0,24.0,1.0,118.75,222.0,1.0,25.0,70.0,18.0,829.25,2017.0,2,2
11c948e146bfce0ad3b5e6276fa0708441e792ac,2.0,9.125,27.0,8.0,120.5,528.0,0.0,18.0,90.0,2.0,611.75,3143.0,5,3
67f7bd1b0ea069bb7413a75f43e98d5a403abba8,5.0,11.666666666666666,25.0,10.0,25.333333333333332,53.0,2.0,14.0,36.0,457.0,1249.6666666666667,2737.0,2,1
e7b117b52a19b335eff8ca427ff29a6d0287d903,11.0,11.0,11.0,27.0,27.0,27.0,13.0,13.0,13.0,457.0,457.0,457.0,0,1
5c1329c57e7763bd7bee13c58246487c080d80d9,1.0,2.0,3.0,5.0,10.0,15.0,0.0,1.0,2.0,0.0,21.0,42.0,2,0
5baca73c1350dad2b07a3484a9c3d5a7e8e9c642,4.0,21.25,35.0,12.0,129.5,259.0,1.0,55.5,131.0,42.0,2013.5,4871.0,1,3
819942fa7abadc3aba0473737da6b7a020201d68,4.0,34.27272727272727,80.0,8.0,180.54545454545453,506.0,4.0,98.9090909090909,305.0,717.0,7011.863636363636,28171.0,5,17
ea39076d126b9924a704cd0e301c040d65a2bb8c,17.0,17.0,17.0,73.0,73.0,73.0,20.0,20.0,20.0,2856.0,2856.0,2856.0,0,1
f6fff1609a8524978ec1e4fb68867c59c85ffdea,8.0,8.0,8.0,103.0,103.0,103.0,6.0,6.0,6.0,187.0,187.0,187.0,1,0
daf9ae7c4d07c46f82d6bfee77dc6f52d5c751cf,5.0,15.4,37.0,5.0,62.1,211.0,4.0,24.6,95.0,92.0,963.2,4089.0,3,7
21572190d298bf8658ea09172684d7baae2e4655,18.0,18.0,18.0,272.0,272.0,272.0,35.0,35.0,35.0,1783.0,1783.0,1783.0,0,2
4dabd04b70e777f9ff9242c91ed87d885c65727d,1.0,14.2,60.0,1.0,106.9,475.0,1.0,34.5,182.0,78.0,1863.0,12177.0,7,3
e48ec7ddc685f5ed2bac3d67a3cd77fed68fec8c,5.0,5.0,5.0,112.0,112.0,112.0,2.0,2.0,2.0,92.0,92.0,92.0,1,0
33f1a8d9f516c736eddfa292d922774220cb8bd6,6.0,14.0,21.0,13.0,73.3,164.0,3.0,20.6,36.0,182.0,931.4,2152.0,3,7
8f68835984338b195b537c91c928b4a35b479597,11.0,11.0,11.0,1521.0,1521.0,1521.0,11.0,11.0,11.0,723.0,723.0,723.0,0,1
b9a3c9fcc1f4d8f22099ff7239a9c31130a02cac,32.0,32.0,32.0,153.0,153.0,153.0,58.0,58.0,58.0,4812.0,4812.0,4812.0,0,1
67bb920c40b161a543f29943e7d945789ef208cd,10.0,32.285714285714285,88.0,16.0,311.85714285714283,766.0,10.0,100.42857142857143,415.0,983.0,7249.142857142857,35640.0,0,7
22e4af41f008c88ee51cfb8009b7de9b80fc2f44,21.0,23.5,26.0,56.0,60.0,64.0,34.0,35.5,37.0,3141.0,3773.0,4405.0,0,2
392925de3add237091028481cb540ad0ccc74275,13.0,13.0,13.0,54.0,54.0,54.0,15.0,15.0,15.0,3346.0,3346.0,3346.0,0,1
fffa1028d9d311762d39588372712d4d6c071d15,2.0,2.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,9.0,9.0,9.0,1,0
c6db024683f6669c319b525a4db74e9ba7be2351,8.0,9.333333333333334,11.0,18.0,28.833333333333332,54.0,3.0,7.333333333333333,13.0,95.0,806.5,3538.0,4,2
c0ad05b4cf86956b54694966fe9af6d0639e9ea1,2.0,4.5,7.0,3.0,12.5,22.0,0.0,3.0,6.0,7.0,126.0,245.0,2,0
752cfea405a164547246ca27a0ca7a995ce1f4b1,3.0,3.0,3.0,185.0,185.0,185.0,0.0,0.0,0.0,23.0,23.0,23.0,1,0
7453daeecf2a39a8ffa774b9357eb1ebbb2961bd,33.0,47.333333333333336,69.0,80.0,316.6666666666667,754.0,49.0,145.33333333333334,320.0,3777.0,10980.333333333334,20685.0,0,3
eb0be77c21c81f1933ca6832e5b59aa798f09a03,3.0,3.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,1,0
1e363d4c1526f1d4b5c5a6b1ffc4182a47a651c8,12.0,12.5,13.0,41.0,43.0,45.0,13.0,14.0,15.0,652.0,748.5,845.0,0,2
24441a0d34b2b2c149fd485bc84de6fe107414b7,4.0,20.166666666666668,47.0,10.0,76.5,196.0,3.0,37.333333333333336,106.0,90.0,4474.333333333333,16321.0,2,4
b674f1384a95948d52018d1748e7284ef566233c,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1361.0,1361.0,1361.0,1,0
8f66c41c163e48f97c00319045275210c8556ae1,13.0,13.0,13.0,36.0,36.0,36.0,14.0,14.0,14.0,4401.0,4401.0,4401.0,0,1
9d3472849dc2cadf194ae29adbf46bdda861d8b7,4.0,21.666666666666668,55.0,10.0,82.0,221.0,1.0,44.0,127.0,193.0,4497.333333333333,13042.0,2,1
a43b46e0519671e5de823cf2a8a8ffafdf4f5aea,22.0,37.0,49.0,89.0,220.66666666666666,362.0,30.0,110.0,187.0,1576.0,6124.5,10843.0,0,6
9a14c5da74ad36390b8c5837a5477398cc90acad,1.0,1.5,2.0,2.0,10.5,19.0,0.0,0.0,0.0,5.0,7.0,9.0,2,0
dcbc2d917a270719c6c65ccd6e22016b0e70ea18,5.0,23.0,41.0,27.0,146.0,265.0,2.0,54.0,106.0,689.0,4493.0,8297.0,1,1
1738b1b067a321166607a8bbe2535d13ca875865,9.0,9.0,9.0,37.0,37.0,37.0,7.0,7.0,7.0,196.0,196.0,196.0,1,0
545186ae1ab40dc75bc558bdcff531fd0331a091,8.0,15.0,24.0,9.0,42.0,69.0,7.0,17.666666666666668,32.0,721.0,1287.6666666666667,2333.0,1,2
2f4808a79e35071dcfa815886f2b22a36ace113f,2.0,4.0,7.0,4.0,25.0,44.0,0.0,2.0,6.0,3.0,62.2,159.0,5,0
a372e83dd3077bbc141a5148409976296a4b2144,34.0,34.0,34.0,203.0,203.0,203.0,65.0,65.0,65.0,6997.0,6997.0,6997.0,0,1
e197101a7f168e861d782ace01d7d9f5ec3003b2,3.0,14.333333333333334,26.0,17.0,80.66666666666667,184.0,1.0,32.333333333333336,77.0,65.0,1227.3333333333333,2924.0,1,2
fa32dafdf737829c3c6608fafe6a11f9b5daae9a,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,1,0
222e5a770a5db7e9b103968b9aff35ed9472cc38,1.0,2.0,5.0,1.0,113.8,556.0,0.0,0.0,0.0,0.0,20.2,92.0,5,0
ebc5e2d8c516e5392a5bada5890a9a406a3ed4b4,11.0,13.333333333333334,17.0,92.0,138.0,228.0,11.0,20.0,35.0,446.0,684.6666666666666,1120.0,0,3
c281535808c0ff0941fc27e446eba37fc828fa38,1.0,10.857142857142858,38.0,1.0,71.57142857142857,286.0,1.0,19.857142857142858,107.0,361.0,1305.2857142857142,5904.0,5,2
36ac14a4a59fe6289706bb5c2012e93d4f67fe77,1.0,10.235294117647058,34.0,1.0,45.529411764705884,321.0,1.0,17.294117647058822,134.0,17.0,631.7647058823529,4640.0,11,6
be54b21e95844b2d176c7bb5b96146cf3813062a,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,8.0,8.0,8.0,1,0
af479d8deb0b7e3a2ff1414866cdb72e4ed130b1,5.0,8.666666666666666,11.0,18.0,62.0,88.0,2.0,7.666666666666667,11.0,78.0,287.6666666666667,400.0,1,2
2ceb537b4055ebf12baa0999da57c2fc221e51e8,4.0,7.0,10.0,9.0,65.5,122.0,2.0,6.0,10.0,69.0,193.5,318.0,1,1
7cd0a8238a483161fd1e3a36ea5b0092b71e6d6a,38.0,38.0,38.0,126.0,126.0,126.0,62.0,62.0,62.0,5939.0,5939.0,5939.0,0,1
d99435fd67e6827e3dc9e86702a9677376536438,4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,56.0,56.0,56.0,1,0
736a80bb754c3822ed1fa9a66dd8fbfaa0227d68,4.0,10.666666666666666,17.0,10.0,67.0,118.0,1.0,16.666666666666668,37.0,56.0,477.6666666666667,1019.0,1,2
b073e7408a61b27b98695fed56a6314ff3c39080,5.0,20.0,45.0,17.0,141.0,378.0,2.0,44.666666666666664,122.0,108.0,2345.3333333333335,6579.0,1,2
e1866f5cd50bbda749c40084f4a257a5ead2692b,10.0,10.0,10.0,276.0,276.0,276.0,9.0,9.0,9.0,1162.0,1162.0,1162.0,0,1
042e172bbd6692c34756ad84c01b8aced093ee9f,2.0,7.4,22.0,4.0,29.4,111.0,1.0,8.8,37.0,263.0,530.0,1510.0,4,1
eca791a6b078351f1e6e758495681eb9ee441fe9,2.0,4.5,7.0,9.0,19.5,30.0,0.0,3.0,6.0,9.0,112.5,216.0,2,0
cb1c9c2bc3703eb49bf7a7f9d3550725671a4a26,9.0,46.666666666666664,75.0,17.0,205.33333333333334,438.0,7.0,113.33333333333333,231.0,745.0,13359.333333333334,23775.0,1,2
3be358776d4df83ff13939185e993bd31ca4310e,4.0,4.0,4.0,14.0,14.0,14.0,2.0,2.0,2.0,52.0,52.0,52.0,1,0
bd41ac2c0efb8e78451f17d5576ab0d907073841,3.0,7.0,15.0,8.0,30.666666666666668,74.0,1.0,8.333333333333334,21.0,31.0,225.0,583.0,2,1
ddb9d351b77d4e72b2ff61bd4cc12a5a701ec4da,10.0,36.25,69.0,25.0,235.5,668.0,10.0,114.5,303.0,1434.0,7934.0,17879.0,0,4
dd8fe50d6b5a21b1e82d06120118b2e6b2466491,2.0,9.333333333333334,18.0,3.0,77.33333333333333,188.0,1.0,14.0,36.0,68.0,433.3333333333333,1052.0,2,1
18a82f2f3625dc7f773e88575da250879afb9403,6.0,15.75,28.0,31.0,132.5,296.0,3.0,25.0,61.0,452.0,1327.5,2616.0,1,3
0923e93cd847a07471c7dd082f2a85f12bbd1974,17.0,21.333333333333332,29.0,66.0,119.33333333333333,214.0,23.0,44.0,83.0,1410.0,2107.6666666666665,3412.0,0,3
6e4a5559c6df710ec8deedb33b46a1cd941ca237,62.0,62.0,62.0,478.0,478.0,478.0,186.0,186.0,186.0,13803.0,13803.0,13803.0,0,1
6253c3bd7d3d929d209267204b43b53725744dbe,3.0,7.833333333333333,16.0,6.0,30.666666666666668,75.0,1.0,6.833333333333333,21.0,32.0,218.83333333333334,693.0,4,2
97ef3f1153642e179e5b53ec6daf4046680b31dc,7.0,12.0,17.0,34.0,53.5,73.0,7.0,13.5,20.0,184.0,1520.0,2856.0,1,1
2dc4114f697c1bd15b8289bcc09eab9ec57e498b,26.0,26.0,26.0,83.0,83.0,83.0,41.0,41.0,41.0,2638.0,2638.0,2638.0,0,1
906a69c87712a5348b76d0899124e91ea7bd655a,18.0,18.0,18.0,253.0,253.0,253.0,37.0,37.0,37.0,3932.0,3932.0,3932.0,0,1
e868fbf32da8bec1f17c54c33eafaccc604c5116,15.0,15.0,15.0,60.0,60.0,60.0,21.0,21.0,21.0,641.0,641.0,641.0,0,1
dea6c3948efcb63da1dd103013fa6d5bb82cf281,1.0,2.5,4.0,9.0,13.0,17.0,0.0,1.0,2.0,0.0,27.5,55.0,2,0
d1db337bb2b3728d8227fb4ecae62322c0024082,12.0,17.0,22.0,57.0,73.0,89.0,15.0,26.0,37.0,545.0,1490.0,2435.0,0,2
c0f32128a94583408a26b33f5f6fd98119289c0d,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
bb6df5ff874803789f6bba89a7e80cdaa0aef2a0,17.0,27.333333333333332,34.0,41.0,79.66666666666667,122.0,20.0,43.333333333333336,61.0,1303.0,2675.6666666666665,3396.0,0,3
74f9a97f5a30895d1e4ebde9d7ce65f95bc1b62d,5.0,5.0,5.0,14.0,14.0,14.0,2.0,2.0,2.0,59.0,59.0,59.0,1,0
f7c440c0a03e42f9f825d8d695dfa3a7cbb79861,5.0,9.0,13.0,13.0,29.333333333333332,38.0,3.0,7.666666666666667,15.0,200.0,361.3333333333333,584.0,2,1
1db716022161904451a4155b2187d8fa94f99138,30.0,30.0,30.0,210.0,210.0,210.0,64.0,64.0,64.0,5377.0,5377.0,5377.0,0,1
008cfda599b6ca3ca71709b95d21ddd009d9bb1b,1.0,7.2,20.0,2.0,35.2,137.0,1.0,10.6,39.0,13.0,359.4,1352.0,4,1
0a26a7e8079f3218caa321494b00bfd67df3ecb4,2.0,45.6,97.0,5.0,252.0,441.0,1.0,130.6,334.0,60.0,15715.2,53075.0,1,4
9c8279d5e85ae2adcb52d76efb37f234664373b3,57.0,57.0,57.0,514.0,514.0,514.0,200.0,200.0,200.0,14725.0,14725.0,14725.0,0,1
6be913ec1fda4e3b3ee6c81af40fb0639278b2a0,3.0,3.3333333333333335,4.0,3.0,10.333333333333334,22.0,1.0,1.1666666666666667,2.0,23.0,31.333333333333332,47.0,6,0
122c41ce6c10c146643697bb2a9b12438d65cfc9,21.0,22.5,24.0,40.0,52.5,65.0,24.0,29.5,35.0,4448.0,4662.0,4876.0,0,2
78983b899635d796cd4cc06271b908c5d9d6984b,3.0,12.25,31.0,6.0,94.75,274.0,2.0,24.25,79.0,42.0,1257.0,4491.0,2,2
362f68a06f451b9c10859d347ddbb6d156111c94,3.0,10.666666666666666,16.0,26.0,40.0,62.0,1.0,11.666666666666666,18.0,133.0,823.0,1333.0,1,2
4e8e039f182165564be425707cc7c603035ef5f0,3.0,3.0,3.0,10.0,10.0,10.0,2.0,2.0,2.0,53.0,53.0,53.0,1,0
b1c9555811a4264e6d88fe4472aee381c571fd99,61.0,61.0,61.0,489.0,489.0,489.0,202.0,202.0,202.0,14085.0,14085.0,14085.0,0,1
172569c14a8ee512a09e60d67cf8f602e2065f2a,1.0,8.5,16.0,2.0,68.5,135.0,1.0,11.0,21.0,27.0,420.5,814.0,1,1
0db538d33bcb6eb9f0374d871203aa1bf577eabb,43.0,43.0,43.0,182.0,182.0,182.0,79.0,79.0,79.0,10633.0,10633.0,10633.0,0,1
f5ceeae907c08b07b41aa16d4e0173d34edba011,17.0,17.0,17.0,129.0,129.0,129.0,26.0,26.0,26.0,855.0,855.0,855.0,0,1
ffd97ea3ac8239b19d250c008b8f75a906babbf4,6.0,6.0,6.0,214.0,214.0,214.0,0.0,0.0,0.0,72.0,72.0,72.0,1,0
b9a34825cd02f29f1e7f826d5facc0e48d6a3586,25.0,25.0,25.0,75.0,75.0,75.0,32.0,32.0,32.0,5398.0,5398.0,5398.0,0,1
24539adea14dd45362975ab50fc2befd8413df3e,3.0,16.75,53.0,6.0,76.875,201.0,3.0,30.5,127.0,71.0,1827.875,10348.0,3,5
8003b32b7f5df1975e8523999b16b7557e8c001d,2.0,2.5,3.0,8.0,18.0,28.0,0.0,0.0,0.0,2.0,14.0,26.0,2,0
19c7aa36737e55da3e1ad0a29bf0dd21bb8cbc9f,3.0,3.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,16.0,16.0,16.0,1,0
3a8502b2d906c347649e74baad6cba4cf26212bc,5.0,5.0,5.0,22.0,22.0,22.0,5.0,5.0,5.0,451.0,451.0,451.0,1,0
65a900e6d2356bb9f07bb263897cf740e339cfcc,27.0,27.0,27.0,161.0,161.0,161.0,50.0,50.0,50.0,3364.0,3364.0,3364.0,0,1
4d545f99de993089b6913d78d591f26240f8fc72,12.0,17.5,23.0,57.0,190.0,323.0,12.0,35.0,58.0,397.0,1164.0,1931.0,0,2
1a98d8aba48f51d35be79bbe6cbd013dc671b47b,8.0,11.5,15.0,55.0,77.0,99.0,6.0,15.0,24.0,309.0,629.0,949.0,1,1
da040c1ba2ccded11d6d4f8879b7c690f5b1b955,36.0,36.0,36.0,214.0,214.0,214.0,71.0,71.0,71.0,8260.0,8260.0,8260.0,0,1
af8fd4266349b2fa7b8fe879e85d633071e2129a,2.0,7.666666666666667,18.0,3.0,25.0,67.0,2.0,10.333333333333334,26.0,218.0,543.3333333333334,1025.0,2,1
9bea92997b76f0a42901e31aa353211aaf4ac928,1.0,2.5,4.0,3.0,8.0,13.0,0.0,0.5,1.0,0.0,15.5,31.0,2,0
2e06cc36f40498837e1b33c8b84ee469928a7acf,1.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
9a20d5573a888e79020cda5adac66471df3219d1,4.0,15.333333333333334,31.0,42.0,94.22222222222223,216.0,1.0,25.666666666666668,74.0,42.0,924.4444444444445,2847.0,1,8
1509f2cff1408e2fd4311f43d55f407644740eb4,4.0,4.0,4.0,19.0,19.0,19.0,2.0,2.0,2.0,37.0,37.0,37.0,1,0
eb9cb6085c636dcc6880de74589d29efc220050a,4.0,28.8125,69.0,10.0,117.8125,405.0,3.0,57.75,202.0,1921.0,7356.3125,19824.0,1,15
125e8c90f9195bd356af78cd1b4b523e3a247516,3.0,3.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,9.0,9.0,9.0,1,0
046a45feb37a1778f95e4f81b033ff76ea2d4486,15.0,15.0,15.0,109.0,109.0,109.0,19.0,19.0,19.0,937.0,937.0,937.0,0,1
d91f42a2c25e72e6e02d9e1f3769f8d076d2fa4d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1,0
ac3cff1ab621b0ea287b7df4d79548f0330a6422,1.0,9.833333333333334,26.0,4.0,35.0,114.0,1.0,12.166666666666666,44.0,46.0,941.0,4624.0,3,3
0aaeedf4b388857911b47adca9a71614ba3e4e0a,6.0,6.0,6.0,12.0,12.0,12.0,4.0,4.0,4.0,99.0,99.0,99.0,1,0
9595870abfc9b3f802bc9592a86edd17aabb5e61,17.0,17.0,17.0,73.0,73.0,73.0,20.0,20.0,20.0,2856.0,2856.0,2856.0,0,1
2c360c4f773789f3dc67510e6ab6328d7a75d57b,1.0,13.0,30.0,1.0,53.2,181.0,1.0,22.6,65.0,165.0,1304.8,2971.0,2,3
b800b510b64446455c5a9567b133c57ba3ac1437,,,,,,,,,,,,,0,0
b8b1b436db625b8b10dab9b57781bbff0f130861,21.0,21.0,21.0,185.0,185.0,185.0,40.0,40.0,40.0,1962.0,1962.0,1962.0,0,1
a17d8ee9f157ebeb2f520406c1d79346ceb532c8,17.0,27.0,37.0,59.0,126.0,193.0,24.0,52.5,81.0,3115.0,6108.0,9101.0,0,2
c7a8db76b122c0dd0348da4a373b3670e73b979a,4.0,10.666666666666666,23.0,9.0,34.666666666666664,84.0,3.0,14.666666666666666,36.0,110.0,1282.6666666666667,3601.0,2,1
3940e507cdf316b80e42504df02969e5449c925f,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
6982c564654b2b7b570caad87a841f89c4eab2a8,1.0,5.5,13.0,1.0,10.875,37.0,1.0,5.0,16.0,172.0,301.125,668.0,7,1
1b42ab26451a4766cc3998aa07dad8be5acee606,61.0,61.0,61.0,313.0,313.0,313.0,151.0,151.0,151.0,23095.0,23095.0,23095.0,0,1
baf6cdcdb19961b267837fb8e46d654ce9926a00,1.0,27.0,95.0,1.0,336.0,1280.0,0.0,173.0,681.0,3.0,10910.5,43192.0,2,2
d3a02e34616d29fd90804adb8c2c065c54f9d867,2.0,12.6,26.0,10.0,163.4,383.0,0.0,32.4,84.0,7.0,1048.2,2610.0,3,2
17f40f39244204bec5f1ab45ed3f3141ddd92478,20.0,20.0,20.0,135.0,135.0,135.0,39.0,39.0,39.0,1346.0,1346.0,1346.0,0,1
a9787b2d269a71277e7885a6f942c4373b236030,5.0,5.0,5.0,24.0,24.0,24.0,1.0,1.0,1.0,44.0,44.0,44.0,1,0
2535ef7667e8dcd4034ad54548774a9be97f478e,7.0,9.5,12.0,15.0,28.5,42.0,5.0,9.0,13.0,186.0,546.5,907.0,1,1
b60467ba39058d0940438c0fc3ea4d6f93df9f51,20.0,20.0,20.0,113.0,113.0,113.0,37.0,37.0,37.0,2344.0,2344.0,2344.0,0,1
eac77868fbc39106e18792036be947d7d9ef67da,2.0,2.6,3.0,7.0,11.4,15.0,0.0,1.0,3.0,2.0,36.8,127.0,5,0
a0c27a04a05676559b89af279dd96dc4232ad4ce,2.0,12.5,25.0,4.0,63.25,178.0,1.0,22.5,58.0,20.0,803.75,2256.0,2,2
ae0ad1715f2ac32669bba558962c1d0e2d7e010a,2.0,3.6666666666666665,5.0,5.0,11.333333333333334,15.0,0.0,1.0,2.0,11.0,65.66666666666667,136.0,3,0
10b1e1f3af0240a91fbea01b8dd829bcd8c76e02,34.0,35.0,36.0,211.0,215.0,219.0,83.0,89.5,96.0,4147.0,4398.5,4650.0,0,2
ac007f0193d5711607e0e34628dc159fa5be51d2,4.0,7.75,13.0,9.0,66.25,200.0,1.0,8.5,22.0,32.0,307.5,913.0,2,2
23c6a80a678c83e8dcbb6ddcc76fbc4a08c109d7,16.0,16.0,16.0,82.0,82.0,82.0,22.0,22.0,22.0,1154.0,1154.0,1154.0,0,1
43850f670e6238c1286c915ef745f28618b7dd31,14.0,14.0,14.0,69.0,69.0,69.0,18.0,18.0,18.0,865.0,865.0,865.0,0,1
51c99d46fc23c4a44ea385d1eadad46513ec4cc7,6.0,15.666666666666666,33.0,8.0,76.33333333333333,210.0,6.0,35.333333333333336,92.0,311.0,1417.6666666666667,3526.0,2,1
62a59aa2704be4b0deda89dca1a93da26dd51ed3,1.0,6.166666666666667,15.0,1.0,23.333333333333332,63.0,0.0,5.666666666666667,21.0,1.0,288.6666666666667,859.0,5,1
70d107846eafe9e7dbe4b927b0aa0cd3f10cdfc7,49.0,49.0,49.0,126.0,126.0,126.0,76.0,76.0,76.0,9531.0,9531.0,9531.0,0,1
58c2cd72eb589771a51874f8c89d68e492bd735f,5.0,38.666666666666664,58.0,13.0,335.6666666666667,538.0,2.0,141.33333333333334,234.0,393.0,8096.666666666667,13171.0,1,2
76ae2e6323164261780cd04539013f8c1f42de64,1.0,5.666666666666667,12.0,3.0,159.66666666666666,434.0,0.0,5.666666666666667,15.0,0.0,293.0,779.0,2,1
30fba4b5de7f4787eb39b0f3ea96cbfed2e3445c,5.0,15.0,22.0,12.0,51.0,74.0,2.0,21.333333333333332,36.0,70.0,888.0,1569.0,1,2
b67013996f0a4bd01ef8488249de64a1fc4bf33c,1.0,2.5,4.0,3.0,12.5,22.0,1.0,1.5,2.0,15.0,189.5,364.0,2,0
ab2c1e45e771cac874498899673a541f355a1f82,15.0,23.5,32.0,53.0,249.0,445.0,16.0,67.0,118.0,2464.0,4024.5,5585.0,0,2
2d9945918b05c84c325c3cc18136c95bc6111884,25.0,25.0,25.0,125.0,125.0,125.0,44.0,44.0,44.0,2014.0,2014.0,2014.0,0,1
66c77174bd5fbaaaeee539c470ba83f308f05cc1,1.0,2.5,4.0,9.0,54.75,117.0,0.0,0.25,1.0,0.0,19.75,43.0,4,0
0d06e2355480189ff0a2ab87d1e5f130cf01f526,20.0,20.0,20.0,122.0,122.0,122.0,31.0,31.0,31.0,2765.0,2765.0,2765.0,0,1
b617339c7a62e0874a912b05f3214567f4f0e5c7,9.0,9.0,9.0,50.0,50.0,50.0,7.0,7.0,7.0,584.0,584.0,584.0,1,0
3e4d905a11dc590e8663693fbb7c0a5dd71734cb,3.0,9.75,20.0,7.0,33.75,82.0,2.0,9.5,25.0,135.0,496.0,1206.0,3,1
aac882f968b720785613673508e7783f0efd7182,14.0,22.0,30.0,52.0,98.0,144.0,16.0,31.0,46.0,1589.0,2650.0,3711.0,0,2
51f6e49096c654cc1162a40aaf9abc19bb4d478b,2.0,7.0,24.0,6.0,47.733333333333334,361.0,0.0,8.0,57.0,5.0,467.73333333333335,3656.0,13,2
a7c78fe120812fea2e5d20b27973e502715ba83c,17.0,17.0,17.0,171.0,171.0,171.0,29.0,29.0,29.0,902.0,902.0,902.0,0,1
d0343e902bec41f0ff17cd1bf8fa7a9dfa69451d,5.0,10.75,17.0,7.0,47.25,104.0,2.0,12.75,28.0,106.0,562.75,1076.0,2,2
ea05ee1d63a5ade5e0c6f8949ec3d1e65c0c20e2,2.0,26.0,40.0,6.0,143.0,328.0,2.0,49.6,69.0,284.0,3875.4,9981.0,1,4
c6eeea1c03f3c87bfbb914e43cf9f3fc62138bad,,,,,,,,,,,,,0,0
78da12073562af63b2f0e5f22f2503583e485702,56.0,56.0,56.0,379.0,379.0,379.0,181.0,181.0,181.0,14255.0,14255.0,14255.0,0,1
594880ff723763840555596b545b130ada49f78b,7.0,27.0,47.0,14.0,154.5,295.0,7.0,86.0,165.0,270.0,4120.5,7971.0,1,1
8a17bcf095a6e29e5e9e99ac7ab68aa464414b53,3.0,6.875,13.0,6.0,27.625,94.0,2.0,5.875,17.0,30.0,152.75,490.0,7,1
fde928c1223823843d5b3f19e1fb43b7ec84261e,11.0,11.0,11.0,46.0,46.0,46.0,11.0,11.0,11.0,216.0,216.0,216.0,0,1
b542a6bbdc6bc3dbf3c3cc8de5d3ddcbb02e48f0,1.0,1.625,3.0,1.0,40.5,108.0,0.0,0.0,0.0,2.0,4.125,11.0,8,0
1b303e6f3e4213cccba4e08ac5e75b4c9790d213,2.0,3.5,5.0,3.0,14.0,25.0,0.0,1.0,2.0,5.0,31.0,57.0,2,0
cd04f0ed476878822e0523a6272a6d39a46c082c,1.0,3.5,6.0,1.0,7.0,13.0,1.0,1.5,2.0,21.0,42.5,64.0,2,0
5f6a410a4ba086b296100a8a5a10df59eb337c90,1.0,3.8333333333333335,11.0,2.0,12.5,57.0,1.0,2.8333333333333335,11.0,14.0,139.75,1134.0,11,1
80b4e0f6216b88a389f5be9c92184af3d4310e47,6.0,22.2,65.0,12.0,130.2,417.0,3.0,52.8,201.0,824.0,4300.8,16377.0,1,4
62e8d3d7dc009d33c732f9c056310720a2d4a779,1.0,21.5625,73.0,1.0,125.5,669.0,1.0,48.15625,231.0,723.0,3733.375,19884.0,8,24
a54f984cf4f10be23db9a093e19c9c320de3dffb,3.0,15.25,43.0,9.0,123.0,437.0,2.0,41.0,151.0,36.0,2122.5,8105.0,3,1
62f93f44b3c11ad6553892c3c4501eba76253469,3.0,3.0,3.0,6.0,6.0,6.0,1.0,1.0,1.0,19.0,19.0,19.0,1,0
3fa6ae2683a50a2fb91e4fb95a63fbca407def65,2.0,2.0,2.0,5.0,8.5,12.0,0.0,0.5,1.0,5.0,19.5,34.0,2,0
29c887794eed2ca9462638ff853e6fe1ab91d5d8,10.0,25.5,41.0,22.0,71.0,120.0,8.0,42.0,76.0,1079.0,10461.5,19844.0,0,2
52a1c49fffac374addfb1b849593db3295099712,34.0,39.5,45.0,131.0,145.0,159.0,59.0,75.0,91.0,5586.0,9045.0,12504.0,0,2
940912cfc9190f5cc79e3867060e543634b6b22e,9.0,33.5,58.0,32.0,243.0,454.0,8.0,105.5,203.0,540.0,7382.5,14225.0,1,1
f60167d9d21181017604598aaedc432570de4458,2.0,19.75,53.0,7.0,149.0,526.0,1.0,60.75,211.0,25.0,2974.5,10833.0,2,2
d7e5fb5fbc996ee646f8482d89318b4327321017,8.0,18.5,43.0,11.0,107.25,367.0,8.0,42.25,138.0,840.0,4847.0,14055.0,1,3
9f5896c635a73304fa67e069f5525b41fb70683f,4.0,16.333333333333332,26.0,8.0,42.666666666666664,66.0,4.0,23.0,39.0,140.0,978.0,1554.0,1,2
f125b540d7453eb58d38f933588f4b80c80959f2,20.0,20.0,20.0,76.0,76.0,76.0,28.0,28.0,28.0,2735.0,2735.0,2735.0,0,1
