paper_sha,corpus_author_id,position
61a829e908443e1ee523156de14db13bdb0a5f7e,49782184,150
61a829e908443e1ee523156de14db13bdb0a5f7e,88739086,151
61a829e908443e1ee523156de14db13bdb0a5f7e,31429520,152
61a829e908443e1ee523156de14db13bdb0a5f7e,144753264,153
61a829e908443e1ee523156de14db13bdb0a5f7e,1644910182,154
61a829e908443e1ee523156de14db13bdb0a5f7e,19426125,155
61a829e908443e1ee523156de14db13bdb0a5f7e,1454158981,156
61a829e908443e1ee523156de14db13bdb0a5f7e,1396422137,157
61a829e908443e1ee523156de14db13bdb0a5f7e,1644898240,158
7be7d7e823a7a9ecb1da28f6e05af4f65b9c06c1,145457561,1
7be7d7e823a7a9ecb1da28f6e05af4f65b9c06c1,144595256,2
7be7d7e823a7a9ecb1da28f6e05af4f65b9c06c1,1800617,3
f49093930450dd5e99ae7d6aa8a09af8a21d932a,1404545427,1
f49093930450dd5e99ae7d6aa8a09af8a21d932a,2912454,2
f49093930450dd5e99ae7d6aa8a09af8a21d932a,1749194,3
f49093930450dd5e99ae7d6aa8a09af8a21d932a,1950540,4
f49093930450dd5e99ae7d6aa8a09af8a21d932a,2337187,5
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,144446081,1
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,116920522,2
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,145497171,3
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,79950159,4
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,103692901,5
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,100797016,6
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,1380374931,7
a596e2d1cb181d2acfd4b0b40a4e6f3f720d9f51,38291903,8
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,36942218,1
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,31752845,2
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,1989706,3
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,15426370,4
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,48414445,5
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,5397945,6
b6a3aa6c83855cc95c1654be77fb62e83c4969b6,47379760,7
3bf582143fa909be6b5e3fc4962cf316982171e1,35002967,1
2ae320a21b473605e0833f7fd6ad0b5c833af381,5011191,1
2ae320a21b473605e0833f7fd6ad0b5c833af381,153271112,2
2347c62080696dd0e888f0e7e5d7af7ccb87ad9a,31239197,1
2347c62080696dd0e888f0e7e5d7af7ccb87ad9a,144862468,2
2bb4965aeb6a6cf2a27df0456d02bc616c89a572,32980796,1
42dc42ac6e52e262d8bbb6e688b4f74799954124,153170901,1
e185573814891bd982664cfd04d98a3901b2d0d6,30025905,1
1a92a74bd60ba49c26958eda0cfedef12ef61171,1766588,1
1a92a74bd60ba49c26958eda0cfedef12ef61171,1688561,2
1a92a74bd60ba49c26958eda0cfedef12ef61171,144815274,3
1a92a74bd60ba49c26958eda0cfedef12ef61171,144088366,4
1a92a74bd60ba49c26958eda0cfedef12ef61171,48670688,5
44e6c47ff5ec31fb6d26b6b2b1bf4e0cb119d2fe,2680023,1
44e6c47ff5ec31fb6d26b6b2b1bf4e0cb119d2fe,14726587,2
44e6c47ff5ec31fb6d26b6b2b1bf4e0cb119d2fe,144580971,3
a6a353b9fb593b90462e5aaeb060e7d0b4902534,1404950383,1
03bf720aa31e36a049f77af652d8b1f14ccb6145,103631808,1
4d5251c0520ee6698087ee37864079e19d56b2f8,144883333,1
bb3cf986bf44ddce8024f7be300ee0c6b5728d66,1405287825,1
bb3cf986bf44ddce8024f7be300ee0c6b5728d66,3179754,2
c377338a2eb14de7671d992d4c1aa735bb661617,5385225,1
c377338a2eb14de7671d992d4c1aa735bb661617,4406910,2
c377338a2eb14de7671d992d4c1aa735bb661617,6236232,3
c377338a2eb14de7671d992d4c1aa735bb661617,4908754,4
39f13c7762f792f262844ff456322c78919913fc,66098311,1
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,48457553,1
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,144309189,2
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,47829274,3
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,47825095,4
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,46868653,5
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,49766739,6
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,144053080,7
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,30933194,8
5e68270fd276a89df8925bcfb6bb480c543e5202,3159341,1
5e68270fd276a89df8925bcfb6bb480c543e5202,4664222,2
5e68270fd276a89df8925bcfb6bb480c543e5202,144524446,3
e1310d6dd0c9bda041dc0ea4817cb7dea8dcdcca,90445579,1
3178043c96ba34a4c7e00eb47f0e3cee9fabec73,48097867,1
3178043c96ba34a4c7e00eb47f0e3cee9fabec73,48648282,2
3c8c45151099264c8b1c0fe17d07db27b8e1c539,97308904,1
3c8c45151099264c8b1c0fe17d07db27b8e1c539,70130679,2
74d9c1090505160c8e6617f199b18483a952055f,121704543,1
74d9c1090505160c8e6617f199b18483a952055f,153034954,2
74d9c1090505160c8e6617f199b18483a952055f,2346683,3
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,3350030,1
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,47317959,2
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,2838598,3
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,47183587,4
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,4026651,5
ce5206e4cb677c9f4f914db8c534c019872c5007,2289363,1
ce5206e4cb677c9f4f914db8c534c019872c5007,1591169213,2
45207fa26c90ef664fa61f60655b8153820781ae,46489567,1
45207fa26c90ef664fa61f60655b8153820781ae,5383675,2
45207fa26c90ef664fa61f60655b8153820781ae,15263070,3
45207fa26c90ef664fa61f60655b8153820781ae,12388992,4
45207fa26c90ef664fa61f60655b8153820781ae,143798949,5
4e1878befb6346f40c8f72436d526268eeb756d3,47950029,1
72db6ba5225c6a48e14f72fed846303dc2f612fb,50698054,1
72db6ba5225c6a48e14f72fed846303dc2f612fb,47222528,2
72db6ba5225c6a48e14f72fed846303dc2f612fb,47865738,3
72db6ba5225c6a48e14f72fed846303dc2f612fb,49823989,4
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2965605,1
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6667488,2
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48442533,3
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144285629,4
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145122896,5
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48695432,6
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144460179,7
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3014874,8
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47375203,9
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6001547,10
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,153624323,11
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3624717,12
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6717781,13
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,38334221,14
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7768645,15
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3756261,16
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1864915,17
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2883274,18
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,37760032,19
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2088787,20
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4861657,21
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3783694,22
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,11726982,23
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,89202476,24
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144167157,25
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47478910,26
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,33035744,27
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144208891,28
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47854603,29
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3752402,30
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2202932,31
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7640638,32
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,117021953,33
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,153916805,34
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,37961835,35
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,35098004,36
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2207482,37
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144189778,38
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144960948,39
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49904944,40
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49528668,41
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145888981,42
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,37484374,43
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4803465,44
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47082948,45
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3543310,46
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8272851,47
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1826116,48
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1380173279,49
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5469685,50
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4473319,51
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,78386710,52
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1389737341,53
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8328817,54
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3728087,55
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8522469,56
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5482258,57
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48888365,58
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5366796,59
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,46318356,60
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2036085,61
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,152917662,62
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,81939373,63
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7371592,64
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,81655141,65
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1382885412,66
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49584865,67
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145695887,68
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7797800,69
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2303719,70
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3726350,71
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,50639854,72
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3515741,73
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,50237123,74
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5130948,75
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7691780,76
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7506393,77
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47139327,78
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1382885100,79
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8338000,80
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5946685,81
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4461816,82
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1400236712,83
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,153304529,84
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8383887,85
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8593333,86
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1999356,87
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8408197,88
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7345936,89
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4998047,90
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7411216,91
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3961067,92
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5059942,93
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2390716,94
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2020860,95
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8554259,96
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2534282,97
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8409244,98
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3232220,99
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,80762572,100
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145537648,101
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,32676858,102
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,89985640,103
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,31465432,104
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8250700,105
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1387830552,106
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,113613145,107
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4981463,108
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3703538,109
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2440643,110
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145302280,111
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4534634,112
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2152012,113
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49802161,114
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4642370,115
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6362917,116
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1380354998,117
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1940525,118
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145905521,119
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,32892091,120
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,80003641,121
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5649828,122
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,70425057,123
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7638253,124
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7541702,125
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3644262,126
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,118804226,127
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3367312,128
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6052092,129
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,66161133,130
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6070916,131
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5089574,132
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5235524,133
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6260653,134
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4759692,135
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145186391,136
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144919054,137
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4389878,138
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144376742,139
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,143862071,140
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,104624191,141
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48962604,142
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5666286,143
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8444968,144
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6384154,145
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6133078,146
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1397304952,147
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,134626992,148
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,82378076,149
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3092339,150
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,39246009,151
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1396794108,152
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49883015,153
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47923159,154
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,82212920,155
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48808996,156
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49170011,157
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7239784,158
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1398352092,159
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7425844,160
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,10227612,161
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,88811832,162
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,153670186,163
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3913674,164
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7947028,165
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,39613250,166
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6445090,167
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,50231274,168
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1788098,169
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1380355298,170
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8583412,171
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5613031,172
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3863653,173
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,120336306,174
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,152885862,175
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5666172,176
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2104725,177
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4569341,178
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,120562871,179
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,40386300,180
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145153062,181
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,33773805,182
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1403029877,183
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,78546386,184
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2376866,185
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7821336,186
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1398282897,187
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2106939,188
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48485965,189
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5303274,190
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3782043,191
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145001008,192
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1401125526,193
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49102304,194
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1996163,195
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145272944,196
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2071438,197
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1779972,198
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,36305805,199
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48115074,200
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3351440,201
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4826589,202
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7705540,203
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48412010,204
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5971622,205
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6237061,206
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,81345336,207
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4481277,208
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7282804,209
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1748858,210
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1717742,211
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,79524205,212
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,50488694,213
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5785969,214
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1858182,215
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3498548,216
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,48872411,217
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2190201,218
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,35418531,219
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49331889,220
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7793834,221
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,116189314,222
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144141902,223
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,20202630,224
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49324203,225
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6324120,226
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3836169,227
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1398465968,228
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2375052,229
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,10053591,230
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,6431370,231
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1941278,232
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7328793,233
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,152767581,234
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,8472006,235
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3640372,236
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3607069,237
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1398075496,238
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,77245465,239
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4539326,240
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3848547,241
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5754239,242
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4461113,243
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,38623383,244
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7834289,245
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5111667,246
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145141684,247
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1720884,248
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,145631653,249
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,47495703,250
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,46969949,251
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,2695200,252
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1380845054,253
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,39466005,254
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1865582,255
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5185461,256
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4734173,257
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,31691782,258
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5532090,259
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1801869,260
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49897636,261
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,32288199,262
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,86925174,263
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144863326,264
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4309783,265
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1403757148,266
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4673040,267
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1398232005,268
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,1403757118,269
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5453329,270
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3342115,271
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,65817623,272
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,40191649,273
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,4599086,274
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144241651,275
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3166743,276
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,7236546,277
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,3263282,278
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,144911505,279
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49024597,280
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,5466595,281
31a4dba65c1ffb15633d1ca4f436da1ab4f4f4a8,49800422,282
