id,Advanced,Developing,DocLevel,H,L,DocHLevel
dbbb668b339bb5392a59e7763b97981763e07bf0,5.0,0.0,Advanced,5.0,0.0,H
dbc22f3d5304973f7fea6f4b97f87eb6ac8dedca,3.0,0.0,Advanced,1.0,2.0,Mixed
dbc62288acca1229e9990c0b2e60ae58c495d979,1.0,1.0,Mixed,,,
dbdf563cad180a09fe630c830f6a8dccc23862e0,1.0,0.0,Advanced,1.0,0.0,H
dbfac0736f2fdfbedb3c3b659beec985efac80bf,3.0,0.0,Advanced,1.0,2.0,Mixed
dbfea34a4d2239f7595841f1162e0f37ed8bac97,4.0,0.0,Advanced,3.0,1.0,Mixed
dc04f5c7fa369afd42dc590a436b8801113c5e74,3.0,0.0,Advanced,1.0,2.0,Mixed
dc11e4b0c0d308e3b36c820149952d8af0b79c93,1.0,0.0,Advanced,,,
dc1aa4c56790355d8f624dcdca8d5811485f0f8e,2.0,0.0,Advanced,1.0,1.0,Mixed
dc2dd7abbd9f4b8349dd06769484692b02d23799,0.0,2.0,Developing,0.0,3.0,L
dc33cefd155f4f2a645d8d9b1ecd2d354b4535ae,2.0,0.0,Advanced,2.0,0.0,H
dc594e93ad936172e28f1e776228bb50406efa06,3.0,0.0,Advanced,2.0,1.0,Mixed
dc6bfa5fd91fe4f4ddea682ad5624e7d104f2ddb,1.0,0.0,Advanced,1.0,0.0,H
dc7084846064d83bd4bce747ef72ceb755f6482c,5.0,0.0,Advanced,3.0,2.0,Mixed
dc7ce80e2cbc1af593cb5afe4711d6ac948a59d5,1.0,2.0,Mixed,1.0,3.0,Mixed
dc829bb8d6da14c9a57e07b32091207c25982c94,4.0,0.0,Advanced,0.0,4.0,L
dc9404cb021d7f859271de89aec145dd8b0fee87,4.0,0.0,Advanced,4.0,0.0,H
dca51fe5d100854ca4a5e1ebd54e94d94058fa2c,2.0,0.0,Advanced,1.0,0.0,H
dca8171bc0f08ba2756a7e9f70c99accb57c085d,1.0,0.0,Advanced,1.0,0.0,H
dcadc8fc5bf5534c20824842d8719e33c4ee2640,5.0,0.0,Advanced,2.0,3.0,Mixed
dcbf472ae6f985f1cfdcd172142d62115e9bcaf8,0.0,3.0,Developing,0.0,3.0,L
dcc3c594e45ae7e6971e241fc20534583766fa1a,2.0,0.0,Advanced,2.0,0.0,H
dcc96bb10ab8aff9f2673e1eb274f420741c332c,3.0,0.0,Advanced,1.0,2.0,Mixed
dcd116a6cdf85b1ca8733e5cb9c6160645dcff88,1.0,0.0,Advanced,1.0,0.0,H
dcd591d7a05c4466f3ebac23f70ee5633eb44a72,3.0,0.0,Advanced,3.0,0.0,H
dce2d113c369541d1127a6050c8b61f52805381e,1.0,0.0,Advanced,,,
dce6f9d4017b1785979e7520fd0834ef8cf02f4b,,,,2.0,3.0,Mixed
dd1b0d41fe58a5adc6fd2149490f6bc545fe88db,5.0,0.0,Advanced,4.0,1.0,Mixed
dd2dd5e2a1b38615f9db7b9c2978442253b0555b,4.0,0.0,Advanced,3.0,1.0,Mixed
dd32125afbb2285056be3fe70b0796a0e7520b3b,0.0,2.0,Developing,2.0,0.0,H
dd43f1bc6fdc2ddb2a568efff5a73afc4e382862,2.0,0.0,Advanced,2.0,0.0,H
dd4947f1db2d342093fb2ed593ca299b97510e62,3.0,0.0,Advanced,2.0,1.0,Mixed
dd4cecf90edab3dc6000ec9206facb0eba2117fc,5.0,0.0,Advanced,5.0,0.0,H
dd5061631a4d11fa394f4421700ebf7e78dcbc59,3.0,0.0,Advanced,2.0,1.0,Mixed
dd565b06cf21f54e65ffb45dd11c51364fab5ecf,4.0,0.0,Advanced,1.0,3.0,Mixed
dd5821a64eb27b04259c0fb4da93f3b7601f70b1,2.0,0.0,Advanced,,,
dd6777799438ee5f1ee35757d54598b4e584f924,4.0,0.0,Advanced,0.0,4.0,L
dd8823a3f6751c8f9a360df65a9a0fbbc93f019a,3.0,0.0,Advanced,3.0,0.0,H
dda09b3aab42d85225ba55cfb0f571bf25918ed4,3.0,0.0,Advanced,3.0,0.0,H
ddb07a0640c012bde68fa9d99d1594aeaf4809be,2.0,0.0,Advanced,3.0,0.0,H
ddb16145e2385027a14009833686d58fb576a44c,3.0,1.0,Mixed,2.0,2.0,Mixed
ddbd24a73ba3d74028596f393bb07a6b87a469c0,2.0,0.0,Advanced,2.0,0.0,H
de093ce00b1ba9950bf3542e7a2dbcd456f8c727,2.0,0.0,Advanced,2.0,0.0,H
de0e283a12b6e98be5316b66d2cd0e67dc3fa5c4,3.0,0.0,Advanced,,,
de2d436d724565b8505081bf98de4ed86b3d5248,4.0,0.0,Advanced,0.0,4.0,L
de31c64e045969b2c179ba906160fab7662b3a48,1.0,0.0,Advanced,0.0,1.0,L
de5c91035e860e581a807030e2a2319275862ee9,2.0,0.0,Advanced,3.0,0.0,H
de65cdfd800066aa3d5b9b7c32ce88d5a2bdbb45,0.0,4.0,Developing,,,
de815b2c17b95e82f974f6eb1e4107b180d1b89c,4.0,0.0,Advanced,1.0,3.0,Mixed
de82c7bcb3dc8b69072bd209737464c7f6956aa0,2.0,0.0,Advanced,1.0,1.0,Mixed
de9764c7f0be2556034c6d356e756e1af094262e,2.0,0.0,Advanced,0.0,2.0,L
de986f97c9378372477ac08c7152c2d56064c212,1.0,0.0,Advanced,1.0,0.0,H
debd33a9495f5d7814f65da2acc95199c67156db,3.0,0.0,Advanced,3.0,0.0,H
dec287d31a1f8f415a367ab7e01498dc5924e82a,1.0,0.0,Advanced,1.0,0.0,H
dedff395d93d8023667fc500d7c7c8451d581451,4.0,0.0,Advanced,2.0,2.0,Mixed
dee6f55b80e5c640e5aa3ee2f1e754db5be87a56,3.0,0.0,Advanced,,,
dee9f23bbea2e3775d73509a5c316a82aeca1600,1.0,0.0,Advanced,1.0,0.0,H
def1e5f6f0ca6fc5066e5be0f2acb7e4228fff33,3.0,0.0,Advanced,3.0,1.0,Mixed
def53d948041f8699c0f87e89fb9dcb283949111,2.0,0.0,Advanced,0.0,2.0,L
df075c91d9816282f49ab94a9d0b4faa74758e0c,,,,0.0,1.0,L
df0982b0392802f14c74d913ddd671b1b8e8b347,1.0,0.0,Advanced,1.0,0.0,H
df1d42e7748c364a442d7e53aeb5ed52ee85fe79,4.0,0.0,Advanced,4.0,0.0,H
df2b0e26d0599ce3e70df8a9da02e51594e0e992,,,,4.0,0.0,H
df50278b090b306f210eea77c2496d3fc790e7ea,2.0,0.0,Advanced,1.0,1.0,Mixed
df515627aeec83b8c968ec54299635a0f8007f20,2.0,0.0,Advanced,1.0,1.0,Mixed
df704cca917666dace4e42b4d3a50f65597b8f06,2.0,0.0,Advanced,1.0,1.0,Mixed
df721fd78e29c06409730b0cac90f394da6bc96c,4.0,0.0,Advanced,1.0,3.0,Mixed
df7846cded83bc252aa4e5b462a89de6a33421c5,4.0,0.0,Advanced,1.0,3.0,Mixed
df7a987cc821c7e79759d4c4fb79868d436c9f96,5.0,0.0,Advanced,3.0,2.0,Mixed
df7c3e4896e24e78c46a5d62abb4c82e636bf26c,5.0,0.0,Advanced,4.0,1.0,Mixed
df8bf13f58c65394fdb1353957c1b90edf45fac4,,,,0.0,1.0,L
df9ed2406b3bb704157ec6835df59dc60d901f6f,10.0,0.0,Advanced,3.0,7.0,Mixed
dfa14da3e544d184c473dc105e5df5b743bbb272,0.0,3.0,Developing,0.0,3.0,L
dfb077cfd5a74d53dae87cf3fac3d514a6fe4f1d,6.0,0.0,Advanced,5.0,1.0,Mixed
dfbe5e7eed03d9df0c20467fcaab8036e79baed3,3.0,0.0,Advanced,2.0,1.0,Mixed
dfd1ffe1fe37c62e6738fef70447be98778ceab6,2.0,0.0,Advanced,2.0,0.0,H
dfd388d6edc406a69f6d8ff0ff7f7ef8539fb286,2.0,0.0,Advanced,1.0,1.0,Mixed
dfe7438acbe5781b6764f97cd5203d8c0bbce3de,5.0,0.0,Advanced,,,
dff64d220c80685bcaca2a32ee62e6863e55dfbb,3.0,0.0,Advanced,2.0,1.0,Mixed
dff74426845e8e47d2ab70c130b680ad866a1161,3.0,0.0,Advanced,1.0,2.0,Mixed
e0263dfa01eced5a8cefe896cff96a7076156d7b,2.0,0.0,Advanced,0.0,2.0,L
e0314ee5840bbe4a722539c2ee060c9b820f1f1a,2.0,0.0,Advanced,,,
e03725416b02acf31f792269d1f9f28f0ace3b1d,1.0,0.0,Advanced,1.0,2.0,Mixed
e0410b0bc500667ee351e2cc1ae95bb39d2a9a28,10.0,0.0,Advanced,8.0,2.0,Mixed
e049ae6d7d3e07536d096ebcd4ddf82e7c54a0ec,6.0,0.0,Advanced,4.0,2.0,Mixed
e04b368e43756bd97abe24f64a7d3c02edb2f873,3.0,0.0,Advanced,1.0,2.0,Mixed
e061687e261d838b386c31e6b71d5ba968e5e217,1.0,4.0,Mixed,1.0,4.0,Mixed
e06e60c4d7b2fa7cca181a8bc7324f65342e836e,2.0,0.0,Advanced,1.0,1.0,Mixed
e09aaa80f69a9ed458dc6bdf59257d40498c5289,9.0,0.0,Advanced,5.0,4.0,Mixed
e0ae82c50ef0c715831ad9db923cef2cc025b07d,1.0,0.0,Advanced,1.0,0.0,H
e0ba1c6f4f0e664bed5fd2a281265043cdd803ba,1.0,0.0,Advanced,1.0,0.0,H
e0c668d1da866617ccfeee910d13eb14fa340bea,10.0,0.0,Advanced,4.0,6.0,Mixed
e0e58c639d8c4f440c9e9259c6a7dfd5f66dfe0d,2.0,0.0,Advanced,2.0,0.0,H
e0f322c561f732366014e88191aa750e7036298d,0.0,2.0,Developing,1.0,1.0,Mixed
e0fe227ff7a3822f5c0bd41cc566f1a472cc22f2,1.0,0.0,Advanced,,,
e10230f228f2e27c524e5463e931b87ba858c9b1,0.0,4.0,Developing,2.0,2.0,Mixed
e115ba6a4adcd4a23b959ab6d6bae43891f7f012,7.0,0.0,Advanced,1.0,6.0,Mixed
e12e59c9caddf815792a291bd16b15ca7b178086,6.0,1.0,Mixed,3.0,4.0,Mixed
e134ee175d191566851712e574b1faa7ab038cc6,1.0,3.0,Mixed,1.0,3.0,Mixed
e135becebdf49c4c6d2067ec9dffdfc7ac51c97d,0.0,2.0,Developing,0.0,2.0,L
e138280cc34b590ab6c15a2db3c0b7b6ba1d8a5a,2.0,0.0,Advanced,,,
e13c2c699c7d2813a70fd6eec24cc3f065434b7b,6.0,0.0,Advanced,,,
e1472a03bd69bc45f53bcbb428e368a9c2fd2eeb,4.0,0.0,Advanced,2.0,2.0,Mixed
e14f887b14ee3ac4ef4da84d2b696ef7d5dce650,,,,1.0,0.0,H
e15cf50aa89fee8535703b9f9512fca5bfc43327,9.0,0.0,Advanced,7.0,2.0,Mixed
e16412ca99744982ab6a77165d7a46a94b879f5c,3.0,0.0,Advanced,2.0,1.0,Mixed
e16468ccd1ec48dcf603ef403f4e377710f0bab8,1.0,0.0,Advanced,0.0,1.0,L
e1663385ff98dfdaab742e69218709743ecb1077,2.0,0.0,Advanced,2.0,0.0,H
e177365c0dd642341469ba2f045405646c5dbb79,2.0,0.0,Advanced,2.0,0.0,H
e1778b573156e19cb6908378aefa6298d79acc0a,5.0,0.0,Advanced,2.0,3.0,Mixed
e1ab8146583716b838041132994187fec8fcd971,4.0,0.0,Advanced,0.0,1.0,L
e1b20d525774af801008d507fc95ad60c34ed0de,2.0,0.0,Advanced,2.0,0.0,H
e1b81ae3a82ad7a8eebc063e336053805faa7be3,4.0,0.0,Advanced,4.0,0.0,H
e1c70a7a18012c81671c91d24245b505652ef8d4,4.0,1.0,Mixed,3.0,2.0,Mixed
e1d7e18915bd8991373404ea157c3599e493122f,5.0,0.0,Advanced,3.0,2.0,Mixed
e1dab729858ff66db0d3668919d828897312af5a,2.0,0.0,Advanced,2.0,0.0,H
e1df4280e4cdb8f6a381e64739eab966773572e3,7.0,0.0,Advanced,,,
e1ed40d9468b840f12c4b36ba31b085a27d0db70,1.0,0.0,Advanced,0.0,1.0,L
e1f340401abff7fc8d709d525e23a4eae583836a,3.0,0.0,Advanced,3.0,0.0,H
e1f6ebb057e760f1c1da04592fafdc36cd0f3fde,1.0,0.0,Advanced,,,
e205806bf7e79619ee0c833807ceb38001002396,2.0,0.0,Advanced,1.0,1.0,Mixed
e206c90c5ae7ee9a6ff6082bff9f7f31f939a65a,3.0,0.0,Advanced,1.0,4.0,Mixed
e2295562039f0033ca8e0a6c5ad1d30bb468e8cc,4.0,0.0,Advanced,3.0,1.0,Mixed
e23120b7031227d3787100efbf6519c02643216f,1.0,0.0,Advanced,1.0,0.0,H
e25c1c96084c8fcd1a6422cea5c8d0829f6d2b56,0.0,3.0,Developing,0.0,3.0,L
e2804646e5c114c1fc5412d1c5bbc1cc7a4563e3,1.0,0.0,Advanced,,,
e29dea6f74a197f349e2ccc97733d872225c412a,1.0,0.0,Advanced,1.0,0.0,H
e2be748cfba7a3500283a8d92e86c15121970172,2.0,0.0,Advanced,2.0,0.0,H
e2c558f1467863238374899f44e6d466fba99f98,2.0,0.0,Advanced,2.0,0.0,H
e2d9139e258292c3d2e9c50ebb5a92f7ce65a1ec,2.0,0.0,Advanced,2.0,0.0,H
e2de7eb99484f5775fcbdf30513c4a59370dacdf,2.0,0.0,Advanced,,,
e2e23e290e8ab1f5193d5c46f332280811118beb,1.0,0.0,Advanced,1.0,0.0,H
e2f30502add268f953eed90cb14bb3ef141f1522,,,,3.0,1.0,Mixed
e2f84ba7e2e110ddfcacfcb81d3072108e1c6acd,4.0,0.0,Advanced,2.0,2.0,Mixed
e30868689905fe9753a4dd0914a491467a747333,3.0,0.0,Advanced,2.0,3.0,Mixed
e30cc1cf2ee2c83e9b2799f6c1b3d5c8ebeef20c,10.0,0.0,Advanced,8.0,2.0,Mixed
e30e29b3bf4bc19194bad081badeb35803ee2118,2.0,0.0,Advanced,,,
e315327ee3c6eebbb18152b9d9d97c1e31006b58,2.0,0.0,Advanced,2.0,0.0,H
e32bb51043e0766508b55f81f28fe7a938fc406f,1.0,0.0,Advanced,0.0,1.0,L
e32dc6797bcede916ed7ec1301bcaa5b39ff7882,2.0,0.0,Advanced,2.0,0.0,H
e32e8d862107f0758498e978be0afaa94f461340,0.0,6.0,Developing,0.0,6.0,L
e32fa1910777cf0e4fd3816ca2df77ddd3f402fe,2.0,4.0,Mixed,3.0,3.0,Mixed
e33657412d495f4332c136fc7c9d0fb6b2ba493a,2.0,0.0,Advanced,1.0,1.0,Mixed
e33d0b612aac8ab2784e253d346d884d25601feb,3.0,0.0,Advanced,3.0,0.0,H
e3422bd2f4fdf23e1c9e209b80fb9f64a14d1774,0.0,3.0,Developing,0.0,3.0,L
e36fcc6fce579edf52f347a235f108cd4bb30b9d,0.0,1.0,Developing,0.0,1.0,L
e37ef302fe84e8f1206e31b7d4b5e93bee553030,6.0,2.0,Mixed,3.0,5.0,Mixed
e383d374109cbf61b7a0f9f6c36aa21ce820d257,2.0,0.0,Advanced,2.0,0.0,H
e38a47e6a3e62abf46804dc77b6e1c1deb3eb9e8,1.0,0.0,Advanced,0.0,1.0,L
e39118b2baab32d8c2a4af3bdd7bf3f7267f9cad,3.0,0.0,Advanced,2.0,1.0,Mixed
e3948c28d605e0d90e88e160556cfc14fbba57c8,2.0,0.0,Advanced,2.0,0.0,H
e39611a14a228cebe6489b9fa7802c6f39c1829f,4.0,0.0,Advanced,3.0,1.0,Mixed
e3a21bd5ec19fa97b8faf7dbbfd035be3de8825c,2.0,0.0,Advanced,2.0,0.0,H
e3a4a1922babc7f7ed19cf35c7e11f6e1e49fe7c,2.0,0.0,Advanced,2.0,0.0,H
e3ac6bd091862e6619ff2d98da634329bbd8abb7,1.0,0.0,Advanced,2.0,0.0,H
e3b62894e581edee41eec11545e20242cdb7d11a,1.0,0.0,Advanced,0.0,1.0,L
e3d54380c40cdddcb6e0ad14d458557940b07c0b,2.0,0.0,Advanced,2.0,0.0,H
e3d9fccc965a5317d7f605732ca27be69386636d,2.0,0.0,Advanced,1.0,1.0,Mixed
e3dc4173d39a7cd6696e27a2abd6a87f9e1ac3d7,5.0,0.0,Advanced,4.0,1.0,Mixed
e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,3.0,0.0,Advanced,3.0,0.0,H
e3e4954e40f33b503f7fe220be90917124a09c43,1.0,4.0,Mixed,3.0,2.0,Mixed
e3fa114bb84d354075c6319e2980b6577fa74ff9,2.0,0.0,Advanced,0.0,2.0,L
e3fed6e6a33f63b946570669fefd9ce53f1092c8,1.0,0.0,Advanced,1.0,0.0,H
e413d9b4d971facb08b24624ce625e9f03e4e78c,4.0,0.0,Advanced,3.0,1.0,Mixed
e42110d3de90575bd7a5e4ca983c451de570ab75,2.0,0.0,Advanced,2.0,0.0,H
e43be0fbe83355d7402865336b3f34c0771a5bdb,0.0,3.0,Developing,0.0,3.0,L
e44c450f69a4747773942f89fb771a4613e19631,0.0,4.0,Developing,,,
e4564b88ca2349962a707b76be4c75076ad6bd43,2.0,0.0,Advanced,1.0,1.0,Mixed
e45c2420e6dc59ba6d357fb0c996ebf43c861560,2.0,0.0,Advanced,2.0,0.0,H
e461d7cf6a414d288d5ab802da6263a5226f4bfb,4.0,0.0,Advanced,0.0,4.0,L
e46750b4308161691cb6d0e36c2930ee5164a592,,,,1.0,0.0,H
e472904815fbd41453edfaa7aeb51f837987f6c7,4.0,0.0,Advanced,1.0,3.0,Mixed
e47f5da58f0276bddd54b9575938e6cbad65a31d,0.0,6.0,Developing,1.0,5.0,Mixed
e4845fb1e624965d4f036d7fd32e8dcdd2408148,2.0,0.0,Advanced,1.0,1.0,Mixed
e48ec7ddc685f5ed2bac3d67a3cd77fed68fec8c,1.0,0.0,Advanced,0.0,1.0,L
e492d0a8d1378cd655847fcd25ad716a3330d986,1.0,0.0,Advanced,1.0,0.0,H
e498784edf2c02fe0b228479f88120f08b381cb6,3.0,0.0,Advanced,3.0,0.0,H
e49da956b23ed295541c80939d4a1261d0a1022f,2.0,0.0,Advanced,2.0,0.0,H
e4a0be2bfd9b02c3b13f3e6af12961a8c8a693d3,2.0,0.0,Advanced,2.0,0.0,H
e4b143a8854323d466dfd9ca56ad8542b9e0104f,8.0,0.0,Advanced,1.0,7.0,Mixed
e4b47ffb5092f27002a52952b16031580edd5bb9,,,,1.0,2.0,Mixed
e4d1b878ad0df0016546e403fb4237590cc9951a,2.0,0.0,Advanced,2.0,0.0,H
e4da4fb310df2bfa5b9aab217982723634bda4bc,2.0,0.0,Advanced,1.0,1.0,Mixed
e4f9f0c5354e29719dea68aee1a95ea39193a0ab,,,,1.0,0.0,H
e50573b554cfa9ee77dcc2e298d7073a152b7199,2.0,0.0,Advanced,2.0,0.0,H
e50dae0b4045bceeab3a6952d684c3f6388bf896,,,,2.0,0.0,H
e5136e9306bf1b0e3d4be0cea384ee9a969a44fa,2.0,0.0,Advanced,2.0,0.0,H
e51a190443204d70533a03ba07b3b7f306f6b0a5,4.0,0.0,Advanced,,,
e5230461afc7022f4fe77be2d6a413d9f2c78178,3.0,0.0,Advanced,0.0,3.0,L
e537f5c05bc6fef338f852afd10c5747157301a7,0.0,3.0,Developing,0.0,3.0,L
e5396cda11123de9bc434e458e80611e58d32c61,3.0,0.0,Advanced,,,
e53fca0d7a76eca05743234e10b2f6b6d6ea7fc7,4.0,0.0,Advanced,3.0,1.0,Mixed
e546418c674b9c82d3f03da674d2c614541b9e15,2.0,0.0,Advanced,0.0,2.0,L
e54cf524161692c2b794f6da825263857ccb5569,4.0,0.0,Advanced,2.0,2.0,Mixed
e5518b010208803422245fc8ebeeb22ff0fc2c27,,,,4.0,1.0,Mixed
e55232339c44dbb358643ee3e169e7fcd009d977,5.0,0.0,Advanced,3.0,2.0,Mixed
e56f87baa5f184ce7e58b7f463fdf48de56f2d99,1.0,0.0,Advanced,1.0,0.0,H
e5713c5ebd920a42b3a36eccb4aebc892683283e,9.0,0.0,Advanced,6.0,3.0,Mixed
e5727b8c560b6af16f7bcd133968829651e4bad5,3.0,0.0,Advanced,3.0,0.0,H
e5a0af43059c56d3c0cea771e181ca2126178140,1.0,0.0,Advanced,,,
e5ac0048c813c7fee1167628c5a505c4669b0518,2.0,0.0,Advanced,2.0,0.0,H
e5bd33976fafd0ffb74f584dca15eb6f7dd5b795,6.0,0.0,Advanced,5.0,1.0,Mixed
e5c114afc8c4d4e10ae068ba8e3387cc13e17a6e,6.0,0.0,Advanced,7.0,0.0,H
e5cf394ce95292b00bd32a2574724aa5759ac9d0,2.0,0.0,Advanced,2.0,0.0,H
e5d15af10232f9e32adaadf4917c8514da9a4853,2.0,0.0,Advanced,2.0,0.0,H
e5e7f64292a37753889c8cec04a4e64f02282526,1.0,0.0,Advanced,,,
e5f2589e424ddee4cd4bb5bfb441c2e1f028481d,5.0,0.0,Advanced,5.0,0.0,H
e5fdd5562215907afae7f097d0cf4f2f5991e48e,5.0,0.0,Advanced,0.0,5.0,L
e60dd237328bc92941e0559ab358e6186cdd41de,4.0,0.0,Advanced,3.0,1.0,Mixed
e60ff004dde5c13ec53087872cfcdd12e85beb57,1.0,0.0,Advanced,1.0,0.0,H
e6158c181aa44a7ce709d57149063817d79a698a,4.0,0.0,Advanced,2.0,2.0,Mixed
e6239762b7a5eb36115a92f2b25acae9a2ee824d,2.0,0.0,Advanced,2.0,0.0,H
e631c93481d5998732ea3ad49add599df2f823b5,1.0,0.0,Advanced,0.0,1.0,L
e6547ef0de9e0f76dd33fc838c27ab2607eb1339,2.0,0.0,Advanced,,,
e66b3473d9f191e3686b790f19d5ceb93afea6fd,0.0,6.0,Developing,1.0,5.0,Mixed
e67124fe8f187a99ef873140524fefc50796eccc,5.0,0.0,Advanced,3.0,2.0,Mixed
e67cb0d9e6bac3c36b109dee90b1a410b0bb9398,5.0,0.0,Advanced,4.0,1.0,Mixed
e67db834fe37e3384a801af20c11417be9562917,2.0,0.0,Advanced,2.0,0.0,H
e68da9248875ce34bc0d6dfd73f7f7bd405a2d08,0.0,6.0,Developing,,,
e68fe9ce7f95ed91e196d5e8ddb6126cf2879787,3.0,0.0,Advanced,2.0,1.0,Mixed
e6914176dc466e7db55a23d7f3ded9bd1ac9d0a0,2.0,0.0,Advanced,1.0,1.0,Mixed
e69549deefb694d610985e2d4347d0ad1acbd1a5,5.0,0.0,Advanced,3.0,2.0,Mixed
e69c8b5df8a4178b1c8c7f154a761147a6f030be,,,,1.0,3.0,Mixed
e6c92a2936a793bafee4a366bb2e2286be36bced,,,,0.0,1.0,L
e6ed5edbc9bc75737f80532fcb715226c17a9f94,5.0,0.0,Advanced,2.0,3.0,Mixed
e6f749fa029251ff698a395e373e17aaf74f9739,0.0,2.0,Developing,1.0,1.0,Mixed
e7027a4f6027721b8bf6a7fa067cd13f84b36838,2.0,0.0,Advanced,2.0,0.0,H
e7090f75b94ec838f6387245f521c35a7002dd00,7.0,0.0,Advanced,3.0,4.0,Mixed
e70b5bdbdd3e5670ddf003bc8a1b6729f37e8358,0.0,2.0,Developing,0.0,2.0,L
e7226244fb639c0c022ae0faead577f19814793f,2.0,0.0,Advanced,1.0,1.0,Mixed
e729973defae3df9cd7576f1b54266a08069ef4e,3.0,0.0,Advanced,2.0,1.0,Mixed
e7366672eedbf51c154af96214a991e87e5bd009,2.0,0.0,Advanced,,,
e73bc0b1965a6ee81ec1f6d9dacffe3d4408689b,3.0,0.0,Advanced,1.0,2.0,Mixed
e74d3b4372a3033c2411f4ecf47012632a74b9d1,4.0,0.0,Advanced,2.0,2.0,Mixed
e77eaf0079f4c66c03eaddfb71bc181fbd0d28a5,1.0,0.0,Advanced,1.0,0.0,H
e77fb2fa94916505bc8af5b56bc503d8bfac7fb9,4.0,0.0,Advanced,3.0,1.0,Mixed
e7867e5d11ba0f1d23da26183280b31b7518ab05,3.0,0.0,Advanced,3.0,0.0,H
e7adb565377d30869970909ab9785b02c0f8cf13,5.0,0.0,Advanced,4.0,1.0,Mixed
e7c028691faeba2b08baaca0f75c950474841d40,2.0,0.0,Advanced,1.0,1.0,Mixed
e7cef397a4a59f2b0bbe69a1d0551ff68f489395,1.0,0.0,Advanced,1.0,0.0,H
e7d9aeb1995f0720976cd95e3d0d7b90ffab9b75,6.0,0.0,Advanced,,,
e7f0317b56288b93ac5d2cd6e5ce0455f5a93831,,,,4.0,3.0,Mixed
e7f8176a1860deb992e2fd01e72f66fba481b0e7,5.0,0.0,Advanced,4.0,1.0,Mixed
e81f0fd3a3ecdfa6d874bd86b221827ddbc8d30c,3.0,1.0,Mixed,4.0,0.0,H
e83bc7398aab14bca2ebe03dcf13c081248a95df,2.0,0.0,Advanced,,,
e847c3ec130da57328db79a7fea794b07dbccdd9,9.0,0.0,Advanced,2.0,7.0,Mixed
e85c01ff4979357b428538c9f224fa4259541c1a,6.0,0.0,Advanced,5.0,1.0,Mixed
e868fbf32da8bec1f17c54c33eafaccc604c5116,,,,1.0,0.0,H
e86f71ca2948d17b003a5f068db1ecb2b77827f7,6.0,0.0,Advanced,3.0,3.0,Mixed
e87060c6992bb09e00eeaa242f9f023e0ea7b037,,,,4.0,1.0,Mixed
e875798d0bcdd7e67be243230a8f7a2d5b4b6552,,,,2.0,0.0,H
e87a23353d0bf5786dfa62e51a3bbde12e306af0,3.0,0.0,Advanced,1.0,2.0,Mixed
e87c3be7aaa1c7ce91f94fda0815339ac02af787,2.0,0.0,Advanced,2.0,0.0,H
e88a020869ef39ae007fad1101dba18b4466a479,3.0,0.0,Advanced,2.0,1.0,Mixed
e8eecf231724a08f5a98babb6a1cb42f2c26100e,3.0,0.0,Advanced,0.0,3.0,L
e90c0f63b7c1eb2f461e4515bbc6677a1a495d8a,1.0,0.0,Advanced,0.0,1.0,L
e9229dd87df1ccc6e1883b51488062698f5c68f4,4.0,0.0,Advanced,2.0,2.0,Mixed
e92a3d7b0d8f9d0f0a017c9a11ced6c96378e4e7,1.0,0.0,Advanced,1.0,0.0,H
e92c27582ab07b0c03a4365c4b9b51e0ae7408ac,2.0,0.0,Advanced,2.0,0.0,H
e9326a6cf498adee70a81c2376868e70e4ae0ae6,7.0,0.0,Advanced,4.0,3.0,Mixed
e9331af59ba3ac3781ca5f036aefba7274a6e9ed,1.0,0.0,Advanced,1.0,0.0,H
e94a24876fe4474da99a6981dd46b936bc646452,2.0,0.0,Advanced,3.0,2.0,Mixed
e94d1a362805d92dfc8af7e7bd714ced36645565,5.0,0.0,Advanced,4.0,1.0,Mixed
e95d3934e51107da7610acd0b1bcb6551671f9f1,1.0,0.0,Advanced,1.0,0.0,H
e960a4b9a3199f98262bf390b0bf7d7f03589181,,,,3.0,0.0,H
e976ff4c9e0e3c87a7937d0db4ddcfbff2c68446,2.0,3.0,Mixed,2.0,4.0,Mixed
e981f16fde9185373634b53d94baa1f9185ff890,2.0,0.0,Advanced,2.0,0.0,H
e9a4fb6e403c4279b211badbecbb884a9abfa5cf,1.0,1.0,Mixed,1.0,1.0,Mixed
e9b43cd29c4761223273cfec6ee9d475a167aa69,2.0,0.0,Advanced,,,
e9bd83647e23e103a2f77fb37ab429e328592b70,3.0,0.0,Advanced,3.0,0.0,H
e9cc8f7ed9bf1ddc352450f4085d978ccefdc3b9,5.0,0.0,Advanced,5.0,0.0,H
e9cd98cc60b9911fa973bfc817e9af9779021a11,3.0,0.0,Advanced,,,
e9d69226905056c4bd986d63c20a051154333daa,,,,2.0,3.0,Mixed
e9df367e16d9b9531bbc72721dcbdd88157f27c4,9.0,0.0,Advanced,7.0,2.0,Mixed
e9e4d400375861e721ebfe3edfeb7224faca03f2,4.0,3.0,Mixed,1.0,6.0,Mixed
e9e94c6bfd44617d097cc40dc1afbeab39bae98a,2.0,0.0,Advanced,0.0,2.0,L
e9f288da83615ff0f9c38cb9155a49da0ad9110f,1.0,0.0,Advanced,0.0,1.0,L
e9f43c4da877881589a8f8a477d0e36d3acc932e,3.0,0.0,Advanced,0.0,3.0,L
