qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength
75701_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,88cff2ae5133739743eb497b0b7031f027eb1ff7,13
75701_4,7.327094,11.343119,0.0,0.0,0.0,0.0,0.0,1962.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,12.957338,0.0,0.0,0.0,0.0,0.0,16.0,0.0,92e264649624a64685d48a1c74c8f0d58ddeaaa5,13
75701_4,8.993744,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,f859fee3e2da8f87ff86336bcc57fff5cf64f48b,13
75701_4,9.317244,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,0.0,0.0,0.0,0.0,0.0,0.0,57.0,31.0,7fe79876a9682102f56ab78cbeaaf79a3cef36a4,13
75701_4,11.659738,14.744625,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,16.630634,48.80963,0.0,0.0,0.0,0.0,0.0,69.0,0.0,f09fff056cc6da13201ea9ac6b1a9688b847bd27,13
75701_4,9.177242,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c764af8bdb4b8e809e47782e9f43fc60df73de3a,13
75701_4,7.327094,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,a094f59afd48defcd949cedca8946e7d2270c6d0,13
75701_4,7.0431123,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,e6f0b66c42c69c0cd9d3de2313e432962615b8df,13
75701_4,11.360376,11.576185,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,114.47477,0.0,0.0,0.0,0.0,0.0,86.0,6.0,cc458d5eb97ec40a61822952c0f67ffc7597603d,13
75701_4,5.7142806,3.4818144,0.0,0.0,0.0,0.0,0.0,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,5.325687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8e9718b71fc3bc558444d55fd8b0044cb0a9a1bf,13
75701_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,88cff2ae5133739743eb497b0b7031f027eb1ff7,13
75701_5,7.327094,11.343119,0.0,0.0,0.0,0.0,0.0,1962.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,12.957338,0.0,0.0,0.0,0.0,0.0,16.0,0.0,92e264649624a64685d48a1c74c8f0d58ddeaaa5,13
75701_5,8.993744,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,f859fee3e2da8f87ff86336bcc57fff5cf64f48b,13
75701_5,9.317244,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,0.0,0.0,0.0,0.0,0.0,0.0,57.0,31.0,7fe79876a9682102f56ab78cbeaaf79a3cef36a4,13
75701_5,11.659738,14.744625,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,16.630634,48.80963,0.0,0.0,0.0,0.0,0.0,69.0,0.0,f09fff056cc6da13201ea9ac6b1a9688b847bd27,13
75701_5,9.177242,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c764af8bdb4b8e809e47782e9f43fc60df73de3a,13
75701_5,7.327094,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,a094f59afd48defcd949cedca8946e7d2270c6d0,13
75701_5,7.0431123,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,e6f0b66c42c69c0cd9d3de2313e432962615b8df,13
75701_5,11.360376,11.576185,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,9.59845,114.47477,0.0,0.0,0.0,0.0,0.0,86.0,6.0,cc458d5eb97ec40a61822952c0f67ffc7597603d,13
75701_5,5.7142806,3.4818144,0.0,0.0,0.0,0.0,0.0,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.630634,12.957338,18.218042,7.138958,28.19659,0.0,0.0,7.032185,5.325687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8e9718b71fc3bc558444d55fd8b0044cb0a9a1bf,13
76298,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298,10.890681,17.680998,0.0,0.0,0.0,0.0,0.0,2006.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,9.841354,0.0,0.0,12.050494,95.50827,0.0,0.0,0.0,0.0,0.0,299.0,21.0,9ca919b9f78ae38917202875298d2bf450a322a2,26
76298,11.149167,17.36462,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,26.932858,0.0,0.0,10.178762,41.011913,0.0,0.0,0.0,0.0,0.0,91.0,0.0,ee379ae7b0b141780e6ac90b44e971207d7392f7,26
76298,12.683359,14.497544,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,26.932858,0.0,0.0,10.178762,23.443659,0.0,0.0,0.0,0.0,0.0,56.0,27.0,1fad32a3214db93b22e5035a9488b418b4028065,26
76298,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298,13.293097,17.228182,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,65.63065,0.0,0.0,0.0,0.0,0.0,226.0,8.0,209302b33726db59303707186707bd080e68fe59,26
76298,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298,10.317181,17.318527,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,9.841354,0.0,0.0,10.178762,79.115105,0.0,0.0,0.0,0.0,0.0,69.0,13.0,dec932dda50cba6d5d1258cd290de9f02c71963f,26
76298,24.953346,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,9.841354,0.0,0.0,20.230078,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,e87bb31a00826308d4190ebbf1f4398996e8446d,26
76298,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76298_1,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298_1,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298_1,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298_1,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298_1,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76298_2,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298_2,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298_2,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298_2,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298_2,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76298_3,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298_3,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298_3,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298_3,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298_3,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76298_4,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298_4,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298_4,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298_4,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298_4,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76298_5,13.281693,15.138922,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,22.229256,38.103195,0.0,0.0,0.0,0.0,0.0,116.0,24.0,ea38a057ca3323a3c6c181b01bf58a7bbc6e5873,26
76298_5,9.600744,17.680998,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,95.50827,0.0,0.0,0.0,0.0,0.0,404.0,88.0,46860d0b73d5725be5e94161adc23729c7afa64f,26
76298_5,10.890681,21.24184,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,12.050494,45.019035,0.0,0.0,0.0,0.0,0.0,81.0,0.0,d2cf302889eda261ae2785a654328445ff299c34,26
76298_5,12.127105,15.754096,0.0,0.97824526,0.0,0.0,0.0,2002.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,16.381653,16.808014,9.841354,0.0,0.0,10.178762,117.83482,0.0,2.0406158,0.0,0.0,0.0,140.0,12.0,93619e5a4a7dac6591a799732cd7d6a0d2fe635a,26
76298_5,11.297029,17.66188,0.0,0.89837813,0.0,0.0,0.0,2005.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,20.230078,16.87505,2.2030735,2.0406158,26.932858,0.0,0.0,12.050494,116.04321,0.0,2.0406158,0.0,0.0,0.0,77.0,28.0,2d2f93b2da10972b124f23fc12bc87febcf60a7d,26
76875,13.719101,6.1997213,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,46.0,4.0,76e199fcf5537c4e8ef774d792afd2978aa11ebb,16
76875,13.117422,13.572149,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,26.841265,0.0,0.0,0.0,0.0,0.0,369.0,0.0,996f3dcf82200148080bea3560b874c74d1175f8,16
76875,13.719101,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,bd505bd9e5cab208caec3c3e7e2794e48ff5b878,16
76875,9.71045,7.3283215,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,302.0,22.0,d9576bede830f2124d7812d4e91a01be5b4ad5e2,16
76875,12.059625,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,71293ed5eae987a3c610c702e7d004aa9b1db180,16
76875,13.719101,14.750537,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,17.894176,0.0,0.0,0.0,0.0,0.0,148.0,0.0,e77691214e70944e6052906e6a48c4d7fc3f63f0,16
76875,13.117422,8.577477,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,74.0,12.0,ffa6785fac6cafc60b26be31a8235ba573b4aca3,16
76875,13.117422,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,992836d36c1ae4b56314e8b15f087822a1995c93,16
76875,10.758289,0.0,4.945675,5.031822,0.0,0.0,0.0,2002.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,10.035851,10.635276,0.0,0.0,0.0,311.0,63.0,17c780c1aca508a3172fa0d5dd1bf10168a10f54,16
76875,12.059625,4.793645,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,17.894176,0.0,0.0,0.0,0.0,0.0,309.0,0.0,ffd16ba7886db9a801c6f96047a347987b2478a1,16
76875,10.758289,10.339991,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,461.0,0.0,1ab28b8afcb1216cab1b2f8da0de246c3d5ed6e8,16
76875_1,13.117422,13.572149,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,26.841265,0.0,0.0,0.0,0.0,0.0,369.0,0.0,996f3dcf82200148080bea3560b874c74d1175f8,16
76875_1,13.719101,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,bd505bd9e5cab208caec3c3e7e2794e48ff5b878,16
76875_1,12.059625,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,71293ed5eae987a3c610c702e7d004aa9b1db180,16
76875_1,13.117422,8.577477,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,74.0,12.0,ffa6785fac6cafc60b26be31a8235ba573b4aca3,16
76875_1,12.059625,4.793645,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,17.894176,0.0,0.0,0.0,0.0,0.0,309.0,0.0,ffd16ba7886db9a801c6f96047a347987b2478a1,16
76875_2,13.117422,13.572149,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,26.841265,0.0,0.0,0.0,0.0,0.0,369.0,0.0,996f3dcf82200148080bea3560b874c74d1175f8,16
76875_2,13.719101,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,bd505bd9e5cab208caec3c3e7e2794e48ff5b878,16
76875_2,12.059625,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,71293ed5eae987a3c610c702e7d004aa9b1db180,16
76875_2,13.117422,8.577477,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,74.0,12.0,ffa6785fac6cafc60b26be31a8235ba573b4aca3,16
76875_2,12.059625,4.793645,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,17.894176,0.0,0.0,0.0,0.0,0.0,309.0,0.0,ffd16ba7886db9a801c6f96047a347987b2478a1,16
76875_3,13.117422,13.572149,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,26.841265,0.0,0.0,0.0,0.0,0.0,369.0,0.0,996f3dcf82200148080bea3560b874c74d1175f8,16
76875_3,13.719101,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,bd505bd9e5cab208caec3c3e7e2794e48ff5b878,16
76875_3,12.059625,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,71293ed5eae987a3c610c702e7d004aa9b1db180,16
76875_3,13.117422,8.577477,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.928287,8.947088,10.035851,10.635276,0.0,0.0,0.0,10.928287,8.947088,0.0,0.0,0.0,0.0,0.0,74.0,12.0,ffa6785fac6cafc60b26be31a8235ba573b4aca3,16
